10 , 1.0144153764014874 , 0.2982027530670166
20 , 0.6940736785904988 , 0.5536808967590332
30 , 0.5872931126534979 , 0.821648359298706
40 , 0.480512546716497 , 1.0905380249023438
50 , 0.5872931126534979 , 1.3647232055664062
60 , 0.480512546716497 , 1.630943775177002
70 , 0.3737319807794961 , 1.8826954364776611
80 , 0.3737319807794961 , 2.1999521255493164
90 , 0.3737319807794961 , 2.4251041412353516
100 , 0.3737319807794961 , 2.708527088165283
110 , 0.3737319807794961 , 2.971059799194336
120 , 0.42712226374800366 , 3.282165050506592
130 , 0.42712226374800366 , 3.4988560676574707
140 , 0.42712226374800366 , 3.7764699459075928
150 , 0.480512546716497 , 4.09350848197937
160 , 0.480512546716497 , 4.365774631500244
170 , 0.42712226374800366 , 4.6504034996032715
180 , 0.42712226374800366 , 4.856377124786377
190 , 0.42712226374800366 , 5.386309385299683
200 , 0.42712226374800366 , 6.046390771865845
210 , 0.480512546716497 , 6.039131164550781
220 , 0.480512546716497 , 6.026397943496704
230 , 0.480512546716497 , 6.259670972824097
240 , 0.480512546716497 , 6.615987539291382
250 , 0.42712226374800366 , 6.787554025650024

